,latitude,longitude,neighbor
3326,33.3714073,-111.687266,1
3327,36.0612353,-115.2896852,28
3328,33.5799499,-112.2659251,1
3329,40.3222389221,-80.0357513428,1
3330,33.5741684,-111.9048315,8
3331,36.0013888471,-115.0836435333,6
3332,41.3633219,-81.7591208,3
3333,36.100454,-115.209126,5
3334,36.0917719553,-115.2072410658,6
3335,33.6071829,-111.9403254,19
3336,36.118117,-115.187298,1
3337,33.742292,-112.322162,1
3338,36.1209486,-115.1717738,19
3339,33.3922153,-111.9108452,8
3340,33.4528318,-111.696707,2
3341,35.414206,-80.669753,7
3342,33.2872209,-111.9403254,6
3343,35.0981481401,-80.9877460952,2
3344,41.414561,-81.53526,1
3345,41.112312,-81.613614,1
3346,36.1179238,-115.279666,2
3347,33.5519381,-112.1004063,7
3348,36.124354,-115.248489,1
3349,33.5833463,-112.13373,2
3350,41.4593027,-81.9535353,8
3351,41.5852627106,-81.2206484377,1
3352,42.919494,-89.249269,2
3353,33.6544591092,-112.030313015,1
3354,41.4989345165,-81.7020906765,1
3355,43.0752072,-89.5292952,10
3356,33.385447,-111.689243,1
3357,33.6258545591,-111.9106749755,1
3358,40.520707,-80.005775,4
3359,36.2210742,-115.3285773,6
3360,35.2166767,-80.856644,12
3361,33.3937655,-111.91019,1
3362,36.0111005251,-115.1225894064,10
3363,36.1632108,-115.1583276,27
3364,40.0876184,-88.2463,3
3365,33.635023,-111.883734,1
3366,33.6377415446,-112.2315602316,4
3367,33.336748,-111.757202,10
3368,36.1756239,-115.1158412,3
3369,33.320672,-111.9094448,1
3370,35.1784992,-80.7566172,1
3371,33.4205813,-112.2710478,2
3372,40.130801,-88.219035,1
3373,36.1008384,-115.0980873,1
3374,33.6156948039,-111.9251659999,2
3375,33.421603,-111.9438886,1
3376,43.0565808,-89.4291096,4
3377,33.233312,-111.858062,10
3378,35.468331,-80.889437,1
3379,33.4082046,-111.9134048,2
3380,36.1356997984,-115.2435967399,2
3381,33.6391577,-112.1851104,5
3382,36.1433289011,-115.2254093438,4
3383,33.5055069,-112.0819953,2
3384,42.8754109684,-89.5341028445,1
3385,33.6714881,-111.9099447,2
3386,36.2202407365,-115.3125856673,1
3387,35.0311845756,-80.9673734754,3
3388,36.0720388597,-115.0763582268,8
3389,33.6561973,-111.865936,1
3390,35.0992771,-80.9923688,1
3391,35.3171937047,-80.7402041182,8
3392,36.1572988,-115.154642,1
3393,40.6454304,-80.0723462,1
3394,33.326652,-111.980082,2
3395,33.4550356,-112.0793308,2
3396,33.49695,-112.049421,1
3397,33.4799938,-111.9937022,16
3398,40.4570498851,-80.0146987662,2
3399,41.4173434,-81.8189678,1
3400,33.4514454,-111.7005021,2
3401,35.1776518,-80.6517888,2
3402,40.3830692,-80.0155838,4
3403,33.5371143137,-112.2393705643,7
3404,36.2313494,-115.2216625,3
3405,35.119773,-80.7005629,2
3406,35.068692214,-80.7010149336,4
3407,33.3829413,-111.7545491,3
3408,41.3908231277,-81.5349301361,1
3409,35.2271465117,-80.8431315422,8
3410,36.1914653,-115.1892803,2
3411,33.2484136,-111.8652991,1
3412,36.1224382273,-115.1379591925,1
3413,33.4155964,-111.8180641,3
3414,43.182622,-89.2101945,1
3415,36.1013456997,-115.195187889,1
3416,36.1457194,-115.1533658,1
3417,33.6368125,-111.9236508,4
3418,36.1366297,-115.1850948,3
3419,35.0622611,-80.9621956,2
3420,40.3362422,-79.7448761,1
3421,33.538927,-112.048079,7
3422,33.4835840514,-112.0750816777,11
3423,33.513069,-111.882882,1
3424,36.0266937,-114.966252,2
3425,33.6390679,-111.8883917,7
3426,40.0930313,-88.1906486,1
3427,36.0203958,-115.2454174,3
3428,36.160375,-115.293096,11
3429,33.5828523,-111.8990114,13
3430,40.4947213,-79.9317787,1
3431,33.2466365971,-111.8426811031,19
3432,36.0557242,-115.0559333,16
3433,41.4851518,-81.8136168,2
3434,33.3795076,-111.7831717,3
3435,33.386201,-111.681141,1
3436,36.090924,-115.2221928,1
3437,35.2223511,-80.8456832,2
3438,43.0853770201,-89.2776274634,1
3439,41.4841410389,-81.7390392272,3
3440,33.6058150326,-112.036537081,7
3441,36.2389793567,-115.1863577217,6
3442,33.2960952456,-111.9962538135,6
3443,33.6398101,-112.2523498,6
3444,33.5252352,-112.1158427,1
3445,40.1194691,-88.2425055,1
3446,36.1963513,-115.2323987,4
3447,41.312241,-81.825777,4
3448,33.524669,-112.1822404,1
3449,40.43342,-79.75991,1
3450,33.466386,-112.167899,4
3451,33.44388,-111.995824,1
3452,36.0199620838,-115.0958723818,14
3453,33.3445165,-111.9619351,1
3454,35.435347,-80.6533619016,1
3455,40.1392818536,-88.2446583173,4
3456,43.178177,-89.238195,5
3457,33.5870065,-111.924614,7
3458,40.392613405,-80.0375407934,11
3459,36.1145542751,-115.1942572055,16
3460,36.073432,-115.2904723,4
3461,35.2150238,-81.1660072,1
3462,41.3430236,-81.6842824,1
3463,36.144818,-115.1168704033,1
3464,40.4547313,-79.9543093,1
3465,41.3116279,-81.8339486,2
3466,40.545767,-79.9020714,1
3467,40.501764,-80.222438,1
3468,36.0930077,-115.2074226,2
3469,43.1016032,-89.5352407,1
3470,43.0166386,-89.4234906,2
3471,33.5759017,-112.1247079,1
3472,35.1784277,-80.892643,1
3473,33.463011,-112.3361,1
3474,33.6168264,-111.9114083,1
3475,41.398405,-81.6549616,1
3476,33.4752925,-111.9254184,13
3477,41.1338806,-81.5504227,7
3478,40.3448992659,-79.9439939887,2
3479,35.33005,-80.826374,1
3480,35.223852,-80.6297848,1
3481,33.4631266,-112.3390004,1
3482,35.2965792,-80.7542218,4
3483,40.487153,-79.892862,1
3484,33.3044666512,-111.9945370936,13
3485,36.0417391605,-115.243819293,9
3486,35.1953251,-80.8770286,4
3487,36.1140628006,-115.3086518821,8
3488,41.1355225,-81.5081544,2
3489,36.0569607,-115.2694043,6
3490,35.0592818,-80.9911066,6
3491,36.112986,-115.16345,5
3492,33.6975951473,-111.9233712767,10
3493,36.0337807921,-115.2039751084,1
3494,33.3936479,-111.9081406,16
3495,41.539932,-81.451322,9
3496,33.4807433,-111.9984064,4
3497,40.358534,-80.00057,2
3498,33.4669277,-112.2395171,1
3499,33.653689494,-111.9273078257,2
3500,36.0696299685,-115.1983261445,2
3501,33.4802435,-111.6852134,4
3502,36.1591474,-115.1070562,2
3503,40.3396056616,-80.0237649679,1
3504,40.438556,-80.019299,2
3505,36.2380216,-115.1588867,2
3506,33.450652,-112.390035,1
3507,40.453668,-80.0169094,2
3508,33.7087676506,-112.1142108214,12
3509,33.2622209,-111.7903347,1
3510,36.052392,-115.1690207,8
3511,33.3494338,-111.8552438,3
3512,33.450159,-111.7021,1
3513,35.1005292,-80.985208,3
3514,35.1357549,-80.8776375,1
3515,40.5603401,-79.9592278,2
3516,33.7242503,-112.3435406,1
3517,33.4807,-112.0721355,1
3518,33.5820585,-112.241522,3
3519,43.1038969304,-89.4872742891,2
3520,33.4512201,-112.0457432,1
3521,41.6596242813,-81.3667575923,10
3522,40.6353511,-79.9473979,1
3523,36.025888,-115.047865,2
3524,33.299021,-111.874791,1
3525,36.143944,-115.153817,4
3526,36.1077604,-115.1540375,5
3527,40.472735,-79.9632647,2
3528,41.6860324339,-81.3300323145,1
3529,41.1288170422,-81.608911939,1
3530,36.1383086,-115.0967332,1
3531,40.4953573595,-80.2457074983,1
3532,33.625313,-111.995759,3
3533,33.5859187,-112.1116773,2
3534,41.136356,-81.63591,3
3535,33.534257,-112.2612028,35
3536,33.5998191833,-111.9839782715,1
3537,33.3065952578,-111.8891021576,7
3538,33.3714975,-111.9123937,1
3539,41.4587791,-82.015719,2
3540,36.0017963638,-115.1081716515,8
3541,40.5203341,-80.2182438,2
3542,33.3933486,-111.9236275,3
3543,33.6387884,-112.2109245,1
3544,33.3934215,-111.6983429,1
3545,33.6180048541,-111.9009383074,2
3546,33.638230899999996,-112.3632624,5
3547,41.3129146,-81.5069391,1
3548,33.473548,-112.3917537,2
3549,33.6031599,-112.2934946,2
3550,36.017243,-115.2344421,1
3551,33.217858,-111.791673,6
3552,36.033828,-115.123136,1
3553,33.4604214,-112.358244,1
3554,35.0768365,-80.6497647,4
3555,33.46471,-112.340255,3
3556,33.477178,-111.9259452,8
3557,33.6373526,-111.9272373,1
3558,41.1310481,-81.6120058,1
3559,33.6185368,-111.9250947,5
3560,35.259473,-81.122464,3
3561,33.6464741832,-111.9008652513,1
3562,33.3805087,-111.8762117,3
3563,35.2153789012,-80.8554426119,1
3564,41.4773507,-81.6822373,4
3565,35.350067,-80.8597638,3
3566,40.390587,-80.0724221,6
3567,40.3424447895,-80.0559294722,24
3568,41.1150639,-81.4720278,1
3569,33.4626144,-112.3905257,3
3570,33.376867,-111.94479,13
3571,36.0354393,-114.9855761,13
3572,36.116001,-115.209541,6
3573,41.242179,-81.44176,8
3574,43.124446,-89.306129,2
3575,33.378063,-111.8055116,5
3576,33.4973701,-112.0544705,1
3577,33.6236887,-112.4263841,2
3578,33.4869202,-111.9268527,1
3579,35.2044992,-80.7522725,1
3580,41.2240337,-81.8419885,1
3581,36.2203012,-115.2158729,3
3582,36.0407976,-115.1828588,1
3583,33.4801025337,-112.0911652967,9
3584,35.0705847,-80.8444573,10
3585,36.0260812,-115.0467381,4
3586,36.150862,-115.2057748,11
3587,33.6376985958,-112.3084651306,1
3588,36.0902237379,-115.1764392958,4
3589,41.4563936,-81.9029254,2
3590,41.3190816663,-81.4394429326,1
3591,36.0530573966,-115.2798101621,15
3592,33.4798487,-112.1188497,2
3593,33.5915097,-112.1185251,1
3594,36.1194384,-115.1381069,1
3595,35.297603,-81.0161715,2
3596,33.342088,-111.70351,1
3597,41.4264509,-81.5060124,1
3598,36.0196709238,-115.1186288533,1
3599,33.583751,-111.924423,14
3600,33.3061605,-111.8412502,4
3601,36.0254034,-115.1208229,2
3602,41.5011922963,-81.5564274788,9
3603,35.190366,-80.922471,2
3604,41.309764,-81.834169,3
3605,41.377659,-81.7836306,8
3606,40.575929,-80.024087,1
3607,41.520542,-81.457219,1
3608,33.3934817,-111.7360108,1
3609,36.1410827,-115.1364641,3
3610,36.159258,-115.08819,2
3611,33.4658732627,-111.9738426882,3
3612,36.0279992,-115.093628,1
3613,36.1446796,-115.2652577,9
3614,33.2341019292,-111.7898797989,5
3615,41.4982818,-81.565275,10
3616,33.378545,-111.778816,6
3617,41.3842199396,-81.7454274108,1
3618,36.126663,-115.20992,16
3619,35.1198054,-80.6979419,1
3620,35.0537757874,-80.846786499,7
3621,36.256564,-115.2747525,1
3622,35.0617541083,-80.7726654906,3
3623,34.9244434,-80.7441553,3
3624,40.1175979,-88.2413998,12
3625,36.0191020386,-115.0533478043,4
3626,33.3131052987,-111.772012,1
3627,36.2914415057,-115.2871328748,21
3628,35.210423,-80.829601,1
3629,33.6415494,-111.9828252,5
3630,41.3594813,-81.8141331,8
3631,36.0852046527,-115.2084360186,1
3632,35.3649202,-80.7868238,1
3633,36.0322542,-114.9822073,7
3634,35.1546001,-80.8349133,2
3635,33.6084197,-112.2385364,6
3636,33.6474,-112.2363991,5
3637,33.4074593,-111.8407426,1
3638,33.5089314,-112.0408442,3
3639,36.1047801463,-115.1749268102,25
3640,33.6107472,-112.1849674,10
3641,40.4965988,-80.0577113,18
3642,34.9638736,-81.033824,2
3643,36.1174724836,-115.1748999751,19
3644,33.6399631,-112.0257931,2
3645,40.5700889,-79.7985959,1
3646,33.6261712,-111.9157793,3
3647,33.633006,-112.237477,2
3648,40.5672119,-80.0165956,1
3649,36.2993658,-115.2813573,3
3650,33.422329,-111.7920958,2
3651,40.4651961797,-79.9430662123,1
3652,41.5084938,-81.6695133,7
3653,41.4790449,-81.8312452,1
3654,33.3219084054,-111.8607621524,2
3655,35.1527576503,-80.8285264067,15
3656,41.373874,-81.945803,1
3657,36.1605031,-115.3188741,8
3658,33.651032,-111.927369,5
3659,36.1581722,-115.327743,3
3660,33.306294,-111.749386,6
3661,33.3054161863,-111.9633972645,1
3662,33.6095579,-112.1827632,8
3663,41.4849700427,-81.7993022668,19
3664,36.0316495,-114.9814807,1
3665,41.4711326,-81.9519804,1
3666,43.0533332,-89.4884673,1
3667,36.1423911,-115.0965932,2
3668,33.4217983,-111.9423997,19
3669,36.1247347387,-115.1707828027,5
3670,33.4529062,-112.1076216,1
3671,33.3946240164,-111.9483832642,1
3672,33.3045162336,-112.0159009611,4
3673,40.3892577211,-80.0423349658,3
3674,44.9931808,-73.3641541,1
3675,40.4204559623,-79.8513937632,1
3676,35.124664,-80.708197,4
3677,33.6381949,-112.2558046,1
3678,41.1023757,-81.5112302,1
3679,33.3851649416,-111.6871444881,5
3680,33.5412466,-111.87657659999999,1
3681,35.2411389709,-80.8582929531,1
3682,33.4761915926,-112.2232396156,1
3683,33.5931132,-112.0411729,6
3684,33.4671393996,-111.6825739922,12
3685,36.241777,-115.188607,1
3686,40.493829,-79.994578,1
3687,41.1278723,-81.5087648,1
3688,33.5672228,-112.1347572,2
3689,33.479767,-111.930152,1
3690,33.3412236,-111.9671406,7
3691,35.0066813,-80.9310988,3
3692,33.320363,-111.9917737,13
3693,41.5077302,-81.6787081,4
3694,33.3688472,-111.8235844,3
3695,33.3341319,-111.8075763,8
3696,35.056497,-80.8481935,3
3697,36.0662919,-115.2329621,2
3698,33.6402141,-112.0210245,7
3699,35.1772696,-80.7508267,1
3700,36.0480639,-115.2205488,5
3701,35.9938025,-115.1008468,29
3702,36.055251,-115.225806,18
3703,41.2025981,-81.440901,2
3704,43.0101094,-89.7236872,2
3705,33.6028938848,-111.9819590581,7
3706,33.6412233517,-111.925810616,2
3707,40.4296264,-79.9224779,11
3708,36.1370185301,-115.1640695141,8
3709,36.0133354,-114.9600762,10
3710,33.5243639,-111.8985922,9
3711,43.1314,-89.2999,1
3712,35.2135035228,-80.8780954778,1
3713,36.1621373953,-115.1582257813,4
3714,35.4757133,-80.6733245,2
3715,36.2011397621,-115.2072723923,1
3716,40.4397355,-79.9971547,2
3717,36.1448844,-115.2605599,1
3718,35.4112657,-80.6636004,2
3719,41.631209,-81.424249,1
3720,41.4400911012,-81.7294113159,3
3721,35.2103468387,-80.8410196516,1
3722,36.2652093,-115.2603001,4
3723,33.3839304,-111.8050921,3
3724,36.2014029,-115.1993068,1
3725,36.02413,-115.063332,10
3726,33.6405,-112.1082308,4
3727,40.4520122,-80.0167006,9
3728,36.1600135,-115.1453993,1
3729,33.6347006,-111.8856928,1
3730,36.1165485,-115.1928065,6
3731,35.1976904,-80.7679448,1
3732,36.1150073,-115.2055433,4
3733,33.3193788,-111.9778751,7
3734,33.338399,-111.9697154,1
3735,40.4563596,-79.9366429,5
3736,34.97687,-80.98345,2
3737,35.2168687,-80.8385574,5
3738,40.5905329,-79.9483052,1
3739,33.3694881,-111.7237839,1
3740,40.4963050608,-79.8452451825,1
3741,33.236319,-111.858944,2
3742,33.3839569,-111.7445337,1
3743,40.5448798,-79.9727356,1
3744,36.0197678,-115.2705904,3
3745,36.133303,-115.084945,12
3746,36.060115,-115.260822,1
3747,40.5499349,-80.0195133,2
3748,36.0995746,-115.3067222,4
3749,43.00922,-89.4792573,1
3750,35.1939999,-80.7887196,2
3751,33.3781498,-111.7480902,4
3752,40.4518054,-80.018362,2
3753,36.131484904,-115.1644624097,15
3754,33.2932515,-111.788994,9
3755,33.4235926,-111.7698892,4
3756,33.6962472,-112.106461,2
3757,35.410367709,-80.6657832116,2
3758,33.2876157027,-111.9736627577,15
3759,40.5841532,-79.7089171,1
3760,41.469358,-81.99563,1
3761,33.4226093,-111.833111,2
3762,33.6238562,-112.0580085,1
3763,33.5866143,-111.8472042,4
3764,35.4836966,-80.86835,2
3765,36.029423,-115.062604,14
3766,33.6437113,-112.1867535,1
3767,33.3654823,-111.8593359,10
3768,33.451119,-111.8401138,1
3769,41.6251751744,-81.4407156408,1
3770,41.250187,-81.365002,1
3771,40.505375,-80.2231591,1
3772,36.037541,-115.0283417,1
3773,35.1953026,-80.8733432,3
3774,33.4069422,-111.9578884,1
3775,36.0125512,-115.0637666,3
3776,36.0213215,-115.2443571,1
3777,33.6545119,-112.01534,1
3778,33.637163854,-112.3919140943,1
3779,33.297349,-111.747477,4
3780,36.2390814,-115.2094336,3
3781,36.2224134,-115.2600364,4
3782,33.605306,-111.763083,3
3783,33.7132887,-112.1397613,2
3784,33.3749959072,-111.8156872712,1
3785,36.1438599,-115.178936,3
3786,36.1204306483,-115.1380353794,3
3787,41.293935,-81.835899,3
3788,36.1516524,-115.1525583,8
3789,35.1375056,-80.9336475,4
3790,40.6336157456,-79.935496422,1
3791,40.4460244,-79.712152,1
3792,33.460188,-112.240233,1
3793,33.4807797,-112.0079323,4
3794,33.4146738,-111.7470267,2
3795,33.3216671,-111.8214585,8
3796,36.070468,-115.078916,2
3797,33.378699,-111.874145,4
3798,41.4848957126,-81.8111997843,1
3799,36.0726083,-115.1057664,3
3800,36.143749,-115.141486,21
3801,33.6538383,-111.9266615,1
3802,35.1216579,-80.8792833,1
3803,33.3058644302,-111.828615672,4
3804,33.614256,-111.911519,5
3805,40.3762178,-80.0377617,1
3806,41.2428955,-81.3527032,1
3807,36.114652,-115.216013,4
3808,33.4147164,-111.8520907,1
3809,36.1511085238,-115.1598507911,4
3810,41.388236,-81.4358869,3
3811,40.3470457237,-80.052791519,1
3812,41.5527419,-81.4579895,3
3813,36.1448060622,-115.1840717518,6
3814,33.4072016,-111.8794488,1
3815,33.5302876,-111.9261521,6
3816,35.0536269,-80.8126473,12
3817,33.321866,-111.7262523,10
3818,36.2637787,-115.1176264,6
3819,35.216576,-80.854651,7
3820,35.9742503,-114.8440799,2
3821,33.5247179,-112.0555964,2
3822,33.3989082,-111.9747457,1
3823,33.3931495,-112.1317218,1
3824,33.4762824,-111.9841144,1
3825,36.1247643,-115.1719639,11
3826,36.1162116,-115.1834296,1
3827,35.9706292,-115.3074646,10
3828,33.5024039,-112.0131305,4
3829,35.3854581714,-80.7855183631,1
3830,33.7997747,-112.1262084,5
3831,36.069663,-115.2987744,8
3832,36.1299924,-115.2074043,3
3833,35.3490066173,-80.8553168478,16
3834,33.493736,-112.16999,2
3835,33.4550815,-112.0658013,1
3836,36.1526002,-115.2782072,1
3837,33.4822280265,-111.909624601,12
3838,41.1662529958,-81.4771411779,1
3839,41.5000961,-81.6994319,16
3840,40.4755835568,-79.9196754768,6
3841,41.1282408,-81.6064805,1
3842,36.100694,-115.100246,17
3843,36.0582162761,-115.2436069914,28
3844,36.036257,-115.2782231,1
3845,33.3185006589,-111.9680584264,1
3846,35.0602044,-80.9643546,3
3847,33.437512,-112.358172,1
3848,33.414587,-111.650723,1
3849,33.3914056,-111.6797475,1
3850,35.3337218,-80.790667,1
3851,35.9550642,-115.1021724,2
3852,36.0968766,-115.1916628,4
3853,36.0574481717,-115.1502303779,3
3854,33.832422,-111.94489,2
3855,33.3511562,-111.8574298,6
3856,33.437045841,-112.0019035415,3
3857,33.4268236,-111.8918962,2
3858,36.1461273,-115.1560756,3
3859,35.2580834,-81.1152778,2
3860,33.509934,-112.0514593,1
3861,33.6752395665,-112.0303877816,10
3862,33.3802947998,-111.9398422241,1
3863,33.637391272,-112.4139643388,1
3864,41.248266,-81.363292,1
3865,33.3082324,-111.8587682,1
3866,33.2796572,-111.7884351,6
3867,41.1367392,-81.8048628,1
3868,33.3364857327,-111.7743356434,2
3869,33.5690224,-112.1845146,9
3870,41.5412719015,-81.4937263558,2
3871,33.2815234,-111.7989326,2
3872,33.677943,-111.9768445,2
3873,33.3151823,-112.0065601,1
3874,36.1670439,-115.0801061,3
3875,41.7198988951,-81.2522759589,1
3876,33.3846651024,-111.725588201,1
3877,36.2403137135,-115.1222585337,1
3878,41.275969,-81.7833542,1
3879,43.143815,-89.274185,1
3880,33.470686,-112.072089,1
3881,41.476153,-81.847554,1
3882,33.6694581,-112.2387794,6
3883,33.5759218196,-112.0657803848,9
3884,33.4693586,-111.7419496,1
3885,33.3758796,-111.7883885,3
3886,33.3822893,-111.7567834,3
3887,33.2853786,-111.8413205,3
3888,40.541063,-80.192009,1
3889,33.5604260861,-112.2942087928,1
3890,33.4304504,-111.9320347,1
3891,40.42889,-79.988385,3
3892,35.2941686,-80.7397847,6
3893,33.2627874398,-112.0051203816,1
3894,40.5928471,-80.0038077,1
3895,33.614062,-111.925713,1
3896,36.0958261,-115.1892402,4
3897,33.4990923,-112.0832886,17
3898,33.5059704,-112.0827347,2
3899,41.4700002,-81.1996305,1
3900,35.088386,-80.862882,5
3901,33.641796,-112.067099,11
3902,43.0694252953,-89.3895670353,4
3903,33.463785,-112.247484,1
3904,33.6081183,-111.9270342,1
3905,41.4792613225,-81.7399978638,1
3906,41.501676,-81.520593,5
3907,40.4652007,-79.9568209,1
3908,33.5972549,-111.71429,1
3909,40.5180389,-79.8424761,2
3910,35.1910250174,-80.8052000803,1
3911,33.2613511,-111.8683737,1
3912,33.621505,-111.897898,6
3913,40.453517,-79.9995356,4
3914,35.4124253619,-80.8563901995,1
3915,33.6978263,-111.8927238,3
3916,36.0540068384,-115.2812540212,15
3917,33.5978295,-112.1204332,4
3918,33.7019552,-111.9245358,1
3919,35.3120283,-80.8384276,1
3920,36.1623764,-115.1439623,1
3921,36.1154564,-115.1338935,5
3922,33.4226796104,-111.9347748239,7
3923,40.5965023,-79.9481025,2
3924,33.4760486,-112.0654671,6
3925,33.6385036,-112.1240653,2
3926,36.0060629546,-115.1121517571,33
3927,41.4551788,-81.4864274,2
3928,36.100981,-115.0744974,7
3929,33.6112734896,-112.1875682624,2
3930,41.4853424,-81.8096656,3
3931,41.4697998028,-81.9005534654,2
3932,35.2483461,-81.1902773,2
3933,33.5384025,-112.2198895,1
3934,41.284746277400004,-81.4410142888,1
3935,35.0823561,-80.88227,1
3936,36.1427149,-115.278341,5
3937,35.3705678,-80.7182799,2
3938,43.013917,-89.470716,1
3939,33.3938814,-111.9158412,1
3940,36.15209,-115.162015,3
3941,36.1332871,-115.1866177,4
3942,33.4795736441,-111.9816427238,6
3943,33.5309678,-112.0142602,1
3944,41.6571171,-81.3692763,1
3945,36.1259335,-115.1352534,7
3946,33.4077394,-111.9248057,2
3947,36.1436146435,-115.2024083135,15
3948,35.9773667501,-114.8378895752,16
3949,40.5886057,-80.2291033,1
3950,36.121267,-115.117199,1
3951,33.7424883225,-111.9774202675,6
3952,40.13886,-88.26423,1
3953,33.4555253,-112.070655,1
3954,33.4707431,-112.1142023,1
3955,33.5764937806,-112.1208606213,2
3956,36.0492949,-115.1209388,1
3957,33.742082,-111.97652,1
3958,33.2757779,-111.7852212,1
3959,33.423404,-111.773275,10
3960,33.3781022,-111.8405998,1
3961,35.3537805515,-80.8502531336,1
3962,33.4655535,-112.2821424,1
3963,36.1816339821,-115.0994686091,2
3964,33.5809114,-111.8811427,18
3965,41.4633325,-81.4855357,4
3966,33.6882021124,-111.9802567215,1
3967,36.020264,-115.088561,3
3968,36.143954,-115.292281,2
3969,36.1154018,-115.2806748,13
3970,36.0751007955,-115.1941867545,1
3971,40.438658148100004,-79.7485394776,1
3972,33.4931549,-112.2897172,1
3973,33.4158253,-111.8089995,4
